Title,Artist,Release_Date,Genre,Duration,Popularity
Bohemian Rhapsody,Queen,1975-10-31,Rock,354,95
Billie Jean,Michael Jackson,1983-01-02,Pop,294,92
Sweet Child O' Mine,Guns N' Roses,1987-08-17,Rock,356,89
Like a Prayer,Madonna,1989-03-03,Pop,341,88
Smells Like Teen Spirit,Nirvana,1991-09-10,Rock,301,94
Creep,Radiohead,1992-09-21,Alternative Rock,239,87
Wonderwall,Oasis,1995-10-30,Rock,259,90
Lose Yourself,Eminem,2002-10-28,Hip Hop,326,93
Hey There Delilah,Plain White T's,2006-07-03,Pop Rock,235,85
Rolling in the Deep,Adele,2010-11-29,Pop,228,91
Blinding Lights,The Weeknd,2019-11-29,Synth-pop,200,96
drivers license,Olivia Rodrigo,2021-01-08,Pop,242,89
